Date,Stock_name,Open,High,Low,Close,Adj_Close,Volume
2023-02-06,AAPL,152.57,153.1,150.78,151.73,149.19778,69858304
2023-02-06,MSFT,257.44,258.3,254.78,256.77,249.66241,22518000
2023-02-06,SPY,409.79,411.29,408.1,409.83,391.87286,60295300
2023-02-07,AAPL,150.64,155.23,150.64,154.65,152.06908,83322600
2023-02-07,MSFT,260.53,268.77,260.08,267.56,260.15372,50841400
2023-02-07,SPY,408.87,416.49,407.57,415.19,396.99792,90990704
2023-02-08,AAPL,153.88,154.58,151.17,151.92,149.38461,64120100
2023-02-08,MSFT,273.2,276.76,266.21,266.73,259.3467,54686000
2023-02-08,SPY,413.13,414.53,409.93,410.65,392.65695,76227504
2023-02-09,AAPL,153.78,154.33,150.42,150.87,148.35213,56007100
2023-02-09,MSFT,273.8,273.98,262.8,263.62,256.32285,42375100
2023-02-09,SPY,414.41,414.57,405.81,407.09,389.2529,78694896
2023-02-10,AAPL,149.46,151.34,149.22,151.01,148.71652,57450700
2023-02-10,MSFT,261.53,264.09,260.66,263.1,255.81726,25818500
2023-02-10,SPY,405.86,408.44,405.01,408.04,390.16125,70769696
2023-02-13,AAPL,150.95,154.26,150.92,153.85,151.51341,62199000
2023-02-13,MSFT,267.64,274.6,267.15,271.32,263.8097,44630900
2023-02-13,SPY,408.72,412.97,408.24,412.83,394.74146,64913500
2023-02-14,AAPL,152.12,153.77,150.86,153.2,150.87328,61707600
2023-02-14,MSFT,272.67,274.97,269.28,272.17,264.63608,37047900
2023-02-14,SPY,411.24,415.05,408.51,412.64,394.55975,88389296
2023-02-15,AAPL,153.11,155.5,152.88,155.33,152.97093,65573800
2023-02-15,MSFT,268.32,270.73,266.18,269.32,262.5209,28922400
2023-02-15,SPY,410.35,414.06,409.47,413.98,395.84106,61555700
2023-02-16,AAPL,153.51,156.33,153.35,153.71,151.37552,68167904
2023-02-16,MSFT,264.02,266.74,261.9,262.15,255.5319,29603600
2023-02-16,SPY,408.79,412.91,408.14,408.28,390.39078,76431504
2023-02-17,AAPL,152.35,153,150.85,152.55,150.23317,59144100
2023-02-17,MSFT,259.39,260.09,256,258.06,251.5452,30000100
2023-02-17,SPY,406.06,407.51,404.05,407.26,389.4155,89257800
2023-02-21,AAPL,150.2,151.3,148.41,148.48,146.22495,58867200
2023-02-21,MSFT,254.48,255.49,251.59,252.67,246.29128,28397400
2023-02-21,SPY,403.06,404.16,398.82,399.09,381.60336,82655904
2023-02-22,AAPL,148.87,149.95,147.16,148.91,146.64844,51011300
2023-02-22,MSFT,254.09,254.34,250.34,251.51,245.16055,22491100
2023-02-22,SPY,399.52,401.13,397.02,398.54,381.0775,83742304
2023-02-23,AAPL,150.09,150.34,147.24,149.4,147.13098,48394200
2023-02-23,MSFT,255.56,256.84,250.48,254.77,248.33826,29219100
2023-02-23,SPY,401.56,402.2,396.25,400.66,383.1046,96242400
2023-02-24,AAPL,147.11,147.19,145.72,146.71,144.48183,55469600
2023-02-24,MSFT,249.96,251,248.1,249.22,242.92838,24990900
2023-02-24,SPY,395.42,397.25,393.64,396.38,379.01218,108194400
2023-02-27,AAPL,147.71,149.17,147.45,147.92,145.67346,44998500
2023-02-27,MSFT,252.46,252.82,249.39,250.16,243.84464,21190000
2023-02-27,SPY,399.87,401.29,396.75,397.73,380.30307,80444704
2023-02-28,AAPL,147.05,149.08,146.83,147.41,145.1712,50547000
2023-02-28,MSFT,249.07,251.49,248.73,249.42,243.12332,22491000
2023-02-28,SPY,397.23,399.28,396.15,396.26,378.89746,96438600
2023-03-01,AAPL,146.83,147.23,145.01,145.31,143.10312,55479000
2023-03-01,MSFT,250.76,250.93,245.79,246.27,240.05286,27565300
2023-03-01,SPY,395.41,396.69,393.38,394.74,377.444,99706800
2023-03-02,AAPL,144.38,146.71,143.9,145.91,143.69398,52238100
2023-03-02,MSFT,246.55,251.4,245.61,251.11,244.77066,24808200
2023-03-02,SPY,392.68,398.69,392.33,397.81,380.3795,85127800
2023-03-03,AAPL,148.04,151.11,147.33,151.03,148.7362,70732304
2023-03-03,MSFT,252.19,255.62,251.39,255.29,248.8451,30760100
2023-03-03,SPY,399.71,404.45,399.03,404.19,386.47998,90120000
2023-03-06,AAPL,153.79,156.3,153.46,153.83,151.4937,87558000
2023-03-06,MSFT,256.43,260.12,255.98,256.87,250.38521,24109800
2023-03-06,SPY,405.05,407.45,404.01,404.47,386.74774,72795904
2023-03-07,AAPL,153.7,154.03,151.13,151.6,149.29755,56182000
2023-03-07,MSFT,256.3,257.69,253.39,254.15,247.73392,21473200
2023-03-07,SPY,404.42,404.67,397.63,398.27,380.81934,108310600
2023-03-08,AAPL,152.81,153.47,151.83,152.87,150.54826,47204800
2023-03-08,MSFT,254.04,254.54,250.81,253.7,247.29524,17340200
2023-03-08,SPY,398.39,399.71,396.59,398.92,381.44092,74746600
2023-03-09,AAPL,153.56,154.54,150.23,150.59,148.30292,53833600
2023-03-09,MSFT,255.82,259.56,251.58,252.32,245.95015,26653400
2023-03-09,SPY,399.74,401.48,390.53,391.56,374.40338,111945296
2023-03-10,AAPL,150.21,150.94,147.61,148.5,146.24463,68572400
2023-03-10,MSFT,251.08,252.79,247.6,248.59,242.31425,28333900
2023-03-10,SPY,390.99,393.16,384.32,385.91,369.00092,189252992
2023-03-13,AAPL,147.81,153.14,147.7,150.47,148.18475,84457104
2023-03-13,MSFT,247.4,257.91,245.73,253.92,247.50972,33339700
2023-03-13,SPY,381.81,390.39,380.65,385.36,368.47504,157790000
2023-03-14,AAPL,151.28,153.4,150.1,152.59,150.27252,73695904
2023-03-14,MSFT,256.75,261.07,255.86,260.79,254.2063,33620300
2023-03-14,SPY,390.5,393.45,387.05,391.73,374.56595,149752400
2023-03-15,AAPL,151.19,153.25,149.92,152.99,150.66646,77167904
2023-03-15,MSFT,259.98,266.48,259.21,265.44,258.73892,46028000
2023-03-15,SPY,385.89,389.49,383.71,389.28,372.2233,172996896
2023-03-16,AAPL,152.16,156.46,151.64,155.85,153.48305,76161104
2023-03-16,MSFT,265.21,276.56,263.28,276.2,269.22723,54768800
2023-03-16,SPY,386.82,396.47,386.29,396.11,378.754,143254208
2023-03-17,AAPL,156.08,156.74,154.28,155,152.64594,98944600
2023-03-17,MSFT,278.26,283.33,276.32,279.43,272.3757,69527400
2023-03-17,SPY,393.22,394.4,388.55,389.99,374.32535,140553408
2023-03-20,AAPL,155.07,157.82,154.15,157.4,155.00949,73641400
2023-03-20,MSFT,276.98,277.48,269.85,272.23,265.35745,43466600
2023-03-20,SPY,390.8,394.17,390.07,393.74,377.9247,93055800
2023-03-21,AAPL,157.32,159.4,156.54,159.28,156.86093,73938304
2023-03-21,MSFT,274.88,275,269.52,273.78,266.8683,34558700
2023-03-21,SPY,397.24,399.41,395.58,398.91,382.8871,91524200
2023-03-22,AAPL,159.3,162.14,157.81,157.83,155.43294,75701800
2023-03-22,MSFT,273.4,281.04,272.18,272.29,265.41595,34873300
2023-03-22,SPY,398.73,402.49,392.07,392.11,376.36014,111746600
2023-03-23,AAPL,158.83,161.55,157.68,158.93,156.51627,67622096
2023-03-23,MSFT,277.94,281.06,275.2,277.66,270.6504,36610900
2023-03-23,SPY,395.09,399.29,390.35,393.17,377.37756,119351296
2023-03-24,AAPL,158.86,160.34,157.85,160.25,157.81618,59196500
2023-03-24,MSFT,277.24,280.63,275.28,280.57,273.48697,28172000
2023-03-24,SPY,391.84,395.84,389.4,395.75,379.85397,107682400
2023-03-27,AAPL,159.94,160.77,157.87,158.28,155.8761,52390300
2023-03-27,MSFT,280.5,281.46,275.52,276.38,269.40274,26840200
2023-03-27,SPY,398.12,398.92,395.56,396.49,380.56427,74010400
2023-03-28,AAPL,157.97,158.49,155.98,157.65,155.25568,45992200
2023-03-28,MSFT,275.79,276.14,272.05,275.23,268.28174,21878600
2023-03-28,SPY,395.77,396.49,393.69,395.6,379.71002,62871700
2023-03-29,AAPL,159.37,161.05,159.35,160.77,158.32831,51305700
2023-03-29,MSFT,278.96,281.14,278.41,280.51,273.42847,25087000
2023-03-29,SPY,399.93,401.6,398.68,401.35,385.229,77497904
2023-03-30,AAPL,161.53,162.47,161.27,162.36,159.89413,49501700
2023-03-30,MSFT,284.23,284.46,281.48,284.05,276.879,25053400
2023-03-30,SPY,404.09,404.35,401.76,403.7,387.48465,69840000
2023-03-31,AAPL,162.44,165,161.91,164.9,162.39557,68749800
2023-03-31,MSFT,283.73,289.27,283,288.3,281.02173,32766000
2023-03-31,SPY,404.66,409.7,404.55,409.39,392.94617,112062600
2023-04-03,AAPL,164.27,166.29,164.22,166.17,163.64629,56976200
2023-04-03,MSFT,286.52,288.27,283.95,287.23,279.9788,24883300
2023-04-03,SPY,408.85,411.37,408.44,410.95,394.4435,67391104
2023-04-04,AAPL,166.6,166.84,165.11,165.63,163.11452,46278300
2023-04-04,MSFT,287.23,290.45,285.67,287.18,279.93005,25824300
2023-04-04,SPY,411.62,411.92,407.24,408.67,392.25507,66601500
2023-04-05,AAPL,164.74,165.05,161.8,163.76,161.2729,51511700
2023-04-05,MSFT,285.85,287.15,282.92,284.34,277.16168,22064800
2023-04-05,SPY,407.91,408.7,405.88,407.6,391.228,65200200
2023-04-06,AAPL,162.43,164.96,162,164.66,162.15926,45390100
2023-04-06,MSFT,283.21,292.08,282.03,291.6,284.2385,29770300
2023-04-06,SPY,406.77,409.48,405.68,409.19,392.75418,63743300
2023-04-10,AAPL,161.42,162.03,160.08,162.03,159.56912,47716900
2023-04-10,MSFT,289.21,289.6,284.71,289.39,282.08426,23103000
2023-04-10,SPY,406.61,409.69,405.97,409.61,393.15726,63681000
2023-04-11,AAPL,162.35,162.36,160.51,160.8,158.35783,47644200
2023-04-11,MSFT,285.75,285.98,281.64,282.83,275.68988,27276600
2023-04-11,SPY,410.26,411.18,408.92,409.72,393.26285,59297900
2023-04-12,AAPL,161.22,162.06,159.78,160.1,157.66847,50133100
2023-04-12,MSFT,284.79,287.01,281.96,283.49,276.3332,27403400
2023-04-12,SPY,411.87,412.17,407.44,408.05,391.6599,86420400
2023-04-13,AAPL,161.63,165.8,161.42,165.56,163.04556,68445600
2023-04-13,MSFT,283.59,289.9,283.17,289.84,282.52292,24222700
2023-04-13,SPY,409.18,413.84,407.99,413.47,396.86218,85814800
2023-04-14,AAPL,164.59,166.32,163.82,165.21,162.70087,49386500
2023-04-14,MSFT,287,288.48,283.69,286.14,278.91632,20987900
2023-04-14,SPY,412.81,415.09,410.06,412.46,395.8928,78161504
2023-04-17,AAPL,165.09,165.39,164.03,165.23,162.72055,41516200
2023-04-17,MSFT,289.93,291.6,286.16,288.8,281.50912,23836200
2023-04-17,SPY,412.37,413.96,411.09,413.94,397.31335,66436400
2023-04-18,AAPL,166.1,167.41,165.65,166.47,163.94173,49923000
2023-04-18,MSFT,291.57,291.76,287.01,288.37,281.08997,20161800
2023-04-18,SPY,415.58,415.72,412.78,414.21,397.57248,63560000
2023-04-19,AAPL,165.8,168.16,165.54,167.63,165.0841,47720200
2023-04-19,MSFT,285.99,289.05,284.54,288.45,281.168,17150300
2023-04-19,SPY,412.22,415.08,412.16,414.14,397.5054,55227300
2023-04-20,AAPL,166.09,167.87,165.56,166.65,164.11896,52456400
2023-04-20,MSFT,285.25,289.03,285.08,286.11,278.8871,23244400
2023-04-20,SPY,411.21,413.7,410.27,411.88,395.3361,75840400
2023-04-21,AAPL,165.05,166.45,164.49,165.02,162.51375,58337300
2023-04-21,MSFT,285.01,286.27,283.06,285.76,278.54593,21676400
2023-04-21,SPY,412.19,412.68,410.17,412.2,395.64322,73457400
2023-04-24,AAPL,165,165.6,163.89,165.33,162.81905,41949600
2023-04-24,MSFT,282.09,284.95,278.72,281.77,274.65665,26611000
2023-04-24,SPY,411.99,413.07,410.6,412.63,396.05597,64332100
2023-04-25,AAPL,165.19,166.31,163.73,163.77,161.28275,48714100
2023-04-25,MSFT,279.51,281.6,275.37,275.42,268.46698,45772200
2023-04-25,SPY,410.58,411.16,406.02,406.08,389.76907,97766704
2023-04-26,AAPL,163.06,165.28,162.8,163.76,161.2729,45498800
2023-04-26,MSFT,296.7,299.57,292.73,295.37,287.91333,64599200
2023-04-26,SPY,406.72,407.84,403.78,404.36,388.11816,80447000
2023-04-27,AAPL,165.19,168.56,165.19,168.41,165.85225,64902300
2023-04-27,MSFT,295.97,305.2,295.25,304.83,297.13446,46462600
2023-04-27,SPY,407,412.69,406.74,412.41,395.8448,92968400
2023-04-28,AAPL,168.49,169.85,167.88,169.68,167.10295,55275900
2023-04-28,MSFT,304.01,308.93,303.31,307.26,299.50314,36469600
2023-04-28,SPY,411.49,415.94,411.43,415.93,399.22345,89433104
2023-05-01,AAPL,169.28,170.45,168.64,169.59,167.01433,52472900
2023-05-01,MSFT,306.97,308.6,305.15,305.56,297.84604,21294100
2023-05-01,SPY,415.47,417.62,415.27,415.51,398.8203,62122300
2023-05-02,AAPL,170.09,170.35,167.54,168.54,165.98027,48425700
2023-05-02,MSFT,307.76,309.18,303.91,305.41,297.69983,26404400
2023-05-02,SPY,414.77,414.82,407.82,410.84,394.33786,103998496
2023-05-03,AAPL,169.5,170.92,167.16,167.45,164.90686,65136000
2023-05-03,MSFT,306.62,308.61,304.09,304.4,296.71536,22360800
2023-05-03,SPY,411.36,413.87,407.77,408.02,391.63113,91531800
2023-05-04,AAPL,164.89,167.04,164.31,165.79,163.27203,81235400
2023-05-04,MSFT,306.24,307.76,303.4,305.41,297.69983,22519900
2023-05-04,SPY,406.93,407.27,403.74,405.13,388.85724,94901904
2023-05-05,AAPL,170.98,174.3,170.76,173.57,170.9339,113453200
2023-05-05,MSFT,305.72,311.97,304.27,310.65,302.80753,28197100
2023-05-05,SPY,408.91,413.72,408.64,412.63,396.05597,87891800
2023-05-08,AAPL,172.48,173.85,172.11,173.5,170.86494,55962800
2023-05-08,MSFT,310.13,310.2,306.09,308.65,300.85806,21318600
2023-05-08,SPY,412.97,413.24,411.28,412.74,396.16156,50046800
2023-05-09,AAPL,173.05,173.54,171.6,171.77,169.16124,45326900
2023-05-09,MSFT,308,310.04,306.31,307,299.2497,21340800
2023-05-09,SPY,411.13,412.09,410.69,410.93,394.42426,49220100
2023-05-10,AAPL,173.02,174.03,171.9,173.56,170.92407,53724500
2023-05-10,MSFT,308.62,313,307.67,312.31,304.42566,30078000
2023-05-10,SPY,413.88,414.54,408.87,412.85,396.26715,96142896
2023-05-11,AAPL,173.85,174.59,172.17,173.75,171.11115,49514700
2023-05-11,MSFT,310.1,311.12,306.26,310.11,302.28116,31680200
2023-05-11,SPY,411.95,412.43,409.97,412.13,395.57602,70157104
2023-05-12,AAPL,173.62,174.06,171,172.57,170.18414,45533100
2023-05-12,MSFT,310.55,310.65,306.6,308.97,301.16992,19774700
2023-05-12,SPY,413.42,413.64,409.07,411.59,395.05774,70481504
2023-05-15,AAPL,173.16,173.21,171.47,172.07,169.69107,37266700
2023-05-15,MSFT,309.1,309.9,307.59,309.46,301.64758,16336500
2023-05-15,SPY,412.22,413.43,410.23,413.01,396.42075,54289400
2023-05-16,AAPL,171.99,173.14,171.8,172.07,169.69107,42110300
2023-05-16,MSFT,309.83,313.71,309.83,311.74,303.87,26730300
2023-05-16,SPY,411.86,412.82,410.24,410.25,393.77155,57705500
2023-05-17,AAPL,171.71,172.93,170.42,172.69,170.3025,57951600
2023-05-17,MSFT,312.29,314.43,310.74,314,306.74203,24315000
2023-05-17,SPY,412.35,415.86,410.64,415.23,398.55154,87287000
2023-05-18,AAPL,173,175.24,172.58,175.05,172.62987,65496700
2023-05-18,MSFT,314.53,319.04,313.72,318.52,311.1576,27276000
2023-05-18,SPY,414.9,419.67,414.67,419.23,402.39093,97177200
2023-05-19,AAPL,176.39,176.39,174.94,175.16,172.73836,55809500
2023-05-19,MSFT,316.74,318.75,316.37,318.34,310.98175,27546700
2023-05-19,SPY,420.17,420.72,417.35,418.62,401.80542,103793296
2023-05-22,AAPL,173.98,174.71,173.45,174.2,171.7916,43570900
2023-05-22,MSFT,318.6,322.59,318.01,321.18,313.75607,24115700
2023-05-22,SPY,418.64,420.39,417.35,418.79,401.96857,60745400
2023-05-23,AAPL,173.13,173.38,171.28,171.56,169.18813,50747300
2023-05-23,MSFT,320.03,322.72,315.25,315.26,307.97296,30797200
2023-05-23,SPY,417.08,418.72,413.68,414.09,397.45728,86383504
2023-05-24,AAPL,171.09,172.42,170.52,171.84,169.46422,45143500
2023-05-24,MSFT,314.73,316.5,312.61,313.85,306.5955,23384900
2023-05-24,SPY,412.42,412.82,409.88,411.09,394.57788,89213696
2023-05-25,AAPL,172.41,173.9,171.69,172.99,170.59837,56058300
2023-05-25,MSFT,323.24,326.9,320,325.92,318.3866,43301700
2023-05-25,SPY,414.74,416.16,412.41,414.65,397.99484,90961600
2023-05-26,AAPL,173.32,175.77,173.11,175.43,173.00461,54835000
2023-05-26,MSFT,324.02,333.4,323.88,332.89,325.19547,36630600
2023-05-26,SPY,415.33,420.77,415.25,420.02,403.14914,93830000
2023-05-30,AAPL,176.96,178.99,176.57,177.3,174.84875,55964400
2023-05-30,MSFT,335.23,335.74,330.52,331.21,323.5543,29503100
2023-05-30,SPY,422.03,422.58,418.74,420.18,403.3027,72216000
2023-05-31,AAPL,177.33,179.35,176.76,177.25,174.79947,99625296
2023-05-31,MSFT,332.29,335.94,327.33,328.39,320.79947,45950600
2023-05-31,SPY,418.28,419.22,416.22,417.85,401.0664,110811800
2023-06-01,AAPL,177.7,180.12,176.93,180.09,177.60016,68901800
2023-06-01,MSFT,325.93,333.53,324.72,332.58,324.89267,26773900
2023-06-01,SPY,418.09,422.92,416.79,421.82,404.87686,88865000
2023-06-02,AAPL,181.03,181.78,179.26,180.95,178.44829,61996900
2023-06-02,MSFT,334.25,337.5,332.55,335.4,327.64737,25873800
2023-06-02,SPY,424.5,428.74,423.95,427.92,410.73187,91426200
2023-06-05,AAPL,182.63,184.95,178.04,179.58,177.09724,121946496
2023-06-05,MSFT,335.22,338.56,334.66,335.94,328.17496,21307100
2023-06-05,SPY,428.28,429.62,426.37,427.1,409.9448,65460200
2023-06-06,AAPL,179.97,180.12,177.43,179.21,176.73235,64848400
2023-06-06,MSFT,335.33,335.37,332.17,333.68,325.96716,20396200
2023-06-06,SPY,426.67,428.58,425.99,428.03,410.83743,64022200
2023-06-07,AAPL,178.44,181.21,177.32,177.82,175.36159,61944600
2023-06-07,MSFT,331.65,334.49,322.5,323.38,315.90524,40717100
2023-06-07,SPY,428.44,429.62,426.11,426.55,409.41678,85373296
2023-06-08,AAPL,177.9,180.84,177.46,180.57,178.07356,50214900
2023-06-08,MSFT,323.94,326.64,323.35,325.26,317.74185,23277700
2023-06-08,SPY,426.62,429.6,425.82,429.13,411.89322,61952800
2023-06-09,AAPL,181.5,182.23,180.63,180.96,178.45816,48900000
2023-06-09,MSFT,324.99,329.99,324.41,326.79,319.23645,22529000
2023-06-09,SPY,429.96,431.99,428.87,429.9,412.6323,85742800
2023-06-12,AAPL,181.27,183.89,180.97,183.79,181.24904,54274900
2023-06-12,MSFT,328.58,332.1,325.16,331.85,324.17944,24260300
2023-06-12,SPY,430.92,433.88,430.17,433.8,416.37564,76104304
2023-06-13,AAPL,182.8,184.15,182.44,183.31,180.77567,54929100
2023-06-13,MSFT,334.47,336.98,330.39,334.29,326.56308,22951300
2023-06-13,SPY,435.32,437.33,434.63,436.66,419.12073,95899696
2023-06-14,AAPL,183.37,184.39,182.02,183.95,181.40683,57462900
2023-06-14,MSFT,334.34,339.04,332.81,337.34,329.5426,26003800
2023-06-14,SPY,437.01,439.06,433.59,437.18,419.61987,100612096
2023-06-15,AAPL,183.96,186.52,183.78,186.01,183.43835,65433200
2023-06-15,MSFT,337.48,349.84,337.2,348.1,340.0539,38899100
2023-06-15,SPY,436.33,443.9,436.23,442.6,424.8222,110303104
2023-06-16,AAPL,186.73,186.99,184.27,184.92,182.3634,101256200
2023-06-16,MSFT,351.32,351.47,341.95,342.33,334.41727,46552000
2023-06-16,SPY,443.02,443.61,438.97,439.46,423.37518,114165800
2023-06-20,AAPL,184.41,186.1,184.41,185.01,182.45218,49799100
2023-06-20,MSFT,339.31,342.08,335.86,338.05,330.23618,26375400
2023-06-20,SPY,437.45,438.37,435.03,437.18,421.17856,76160400
2023-06-21,AAPL,184.9,185.41,182.59,183.96,181.41672,49515700
2023-06-21,MSFT,336.37,337.73,332.07,333.56,325.8499,25117800
2023-06-21,SPY,436.16,436.99,434.33,434.94,419.02057,76982304
2023-06-22,AAPL,183.74,187.05,183.67,187,184.41466,51245300
2023-06-22,MSFT,334.12,340.12,333.34,339.71,331.85776,23556800
2023-06-22,SPY,433.95,436.62,433.6,436.51,420.53314,70637200
2023-06-23,AAPL,185.55,187.56,185.01,186.68,184.09906,53117000
2023-06-23,MSFT,334.36,337.96,333.45,335.02,327.2762,23146900
2023-06-23,SPY,432.93,435.06,432.47,433.21,417.3539,92074496
2023-06-26,AAPL,186.83,188.05,185.23,185.27,182.70859,48088700
2023-06-26,MSFT,333.72,336.11,328.49,328.6,321.0046,21520600
2023-06-26,SPY,432.62,434.61,431.19,431.44,415.6487,72823600
2023-06-27,AAPL,185.89,188.39,185.67,188.06,185.45999,50730800
2023-06-27,MSFT,331.86,336.15,329.3,334.57,326.8366,24354100
2023-06-27,SPY,432.35,436.81,431.88,436.17,420.20557,72813696
2023-06-28,AAPL,187.93,189.9,187.6,189.25,186.63354,51216800
2023-06-28,MSFT,334.66,337.98,333.81,335.85,328.087,20259500
2023-06-28,SPY,435.05,437.44,434.41,436.39,420.41748,75636000
2023-06-29,AAPL,189.08,190.07,188.94,189.59,186.96886,46347300
2023-06-29,MSFT,334.71,336.11,332.62,335.05,327.3055,16997000
2023-06-29,SPY,435.96,438.28,435.54,438.11,422.07452,67882304
2023-06-30,AAPL,191.63,194.48,191.26,193.97,191.28831,85213200
2023-06-30,MSFT,337.75,342.73,337.2,340.54,332.66858,26832800
2023-06-30,SPY,441.44,444.3,441.11,443.28,427.05536,104964000
2023-07-03,AAPL,193.78,193.88,191.76,192.46,189.79918,31458200
2023-07-03,MSFT,339.19,340.9,336.57,337.99,330.17755,12508700
2023-07-03,SPY,442.92,444.08,442.63,443.79,427.54672,32793400
2023-07-05,AAPL,191.57,192.98,190.62,191.33,188.68478,46920300
2023-07-05,MSFT,335.09,341.65,334.73,338.15,330.33386,18172400
2023-07-05,SPY,441.91,443.89,441.9,443.13,426.9108,58418400
2023-07-06,AAPL,189.84,192.02,189.2,191.81,189.15816,45094300
2023-07-06,MSFT,337.3,342.99,335.5,341.27,333.38174,28161200
2023-07-06,SPY,439.42,440.1,437.06,439.66,423.56784,80658304
2023-07-07,AAPL,191.41,192.67,190.24,190.68,188.04378,46815000
2023-07-07,MSFT,339.32,341.79,337,337.22,329.42535,21214800
2023-07-07,SPY,438.63,442.64,438.3,438.55,422.49838,86134200
2023-07-10,AAPL,189.26,189.99,187.04,188.61,186.00238,59922200
2023-07-10,MSFT,334.6,335.23,327.59,331.83,324.15997,32791400
2023-07-10,SPY,438.18,439.84,437.59,439.66,423.56784,62443500
2023-07-11,AAPL,189.16,189.3,186.6,188.08,185.47972,46638100
2023-07-11,MSFT,331.06,332.86,327,332.47,324.7851,26698200
2023-07-11,SPY,440.45,442.97,439.44,442.46,426.26535,64463800
2023-07-12,AAPL,189.68,191.7,188.47,189.77,187.14638,60750200
2023-07-12,MSFT,336.6,341.65,335.67,337.2,329.40582,29995300
2023-07-12,SPY,446.39,447.48,444.91,446.02,429.6951,91924496
2023-07-13,AAPL,190.5,191.19,189.78,190.54,187.90569,41342300
2023-07-13,MSFT,339.56,343.74,339.02,342.66,334.73962,20567200
2023-07-13,SPY,447.9,450.38,447.45,449.56,433.10547,72425200
2023-07-14,AAPL,190.23,191.18,189.63,190.69,188.05365,41616200
2023-07-14,MSFT,347.59,351.43,344.31,345.24,337.25998,28352700
2023-07-14,SPY,450.48,451.36,448.49,449.28,432.83575,69815800
2023-07-17,AAPL,191.9,194.32,191.81,193.99,191.308,50520200
2023-07-17,MSFT,345.68,346.99,342.2,345.73,337.73862,20363900
2023-07-17,SPY,449.13,451.93,449.08,450.84,434.33862,52680200
2023-07-18,AAPL,193.35,194.33,192.42,193.73,191.0516,48288200
